cow_id,longitude,latitude,activity,headup,temp1,temp2,pressure,speed,heart_rate,accuracy,altitude,datetime
5,16.604726194594587,49.92592977461764,0,1,21.2,21.2,1009.9,2.08,80,7,391.6,2024-11-03 08:43:54
5,16.6057560709826,49.926627439748884,0,1,20.1,20.4,1095.1,1.18,65,1,390.7,2024-10-28 07:50:03
5,16.606547032108914,49.92636216684854,1,1,21.5,20.6,1091.3,2.72,78,9,392.9,2024-11-02 22:50:12
5,16.60413170712823,49.92471820789503,1,1,20.5,20.9,1095.9,2.44,77,3,391.1,2024-10-29 14:48:28
5,16.606371759322958,49.92392455820419,0,1,20.8,20.2,1012.7,2.61,62,8,394.5,2024-11-07 01:02:36
5,16.60649559883706,49.92585838114983,1,1,20.3,20.2,1058.2,2.58,64,7,390.2,2024-10-28 21:14:39
5,16.604537067981326,49.924472602115856,0,0,20.9,20.3,1072.1,2.37,60,4,390.8,2024-11-04 06:26:38
5,16.60704739831281,49.92426670478738,1,1,20.5,21.0,1028.5,1.41,71,9,393.3,2024-11-02 13:01:43
5,16.604413844844974,49.925526621817326,1,1,20.7,21.9,1003.9,1.46,79,1,393.4,2024-10-29 23:18:55
5,16.604606558265,49.92642282400925,0,0,20.6,20.6,1030.2,0.6,78,2,391.1,2024-10-29 02:10:10
5,16.60649597918901,49.92503418265656,0,0,20.3,21.9,1032.3,0.24,69,2,392.0,2024-11-06 16:02:32
5,16.60558363838477,49.92389348250492,1,0,21.9,20.8,1024.1,1.38,65,3,391.6,2024-10-29 20:03:09
5,16.604722061765223,49.92582258614826,1,0,21.7,21.1,1089.2,2.7,68,7,391.4,2024-11-06 00:48:24
5,16.605095762196886,49.926655587380225,1,1,21.4,21.0,1057.6,0.59,73,5,390.5,2024-11-02 08:44:11
5,16.604004949855668,49.92647666725736,0,0,21.7,20.8,1037.4,1.78,75,7,391.3,2024-11-04 13:07:53
5,16.605412726781893,49.92426212189565,1,0,21.1,21.1,1005.3,0.23,61,3,390.7,2024-11-07 11:55:42
5,16.606112954796043,49.925962858208685,0,1,20.0,21.5,1058.9,0.51,64,2,392.8,2024-11-05 00:18:23
5,16.604507591354913,49.92480716926933,0,1,20.2,21.7,1056.8,2.31,69,10,391.1,2024-11-06 04:11:00
5,16.60776807787676,49.92468355121024,1,1,21.1,20.4,1003.4,2.26,71,7,391.8,2024-11-06 02:11:22
5,16.60602426235007,49.925319631224454,0,1,21.7,20.4,1056.3,0.39,80,4,392.7,2024-10-29 04:49:30
5,16.605779715358732,49.92442079672478,1,0,21.7,20.4,1006.1,1.43,63,1,391.1,2024-10-29 14:39:54
5,16.605111750079796,49.92573685856065,1,1,20.4,20.7,1053.6,2.15,63,8,392.7,2024-10-31 16:27:52
5,16.606720371755973,49.925771581601616,0,1,21.0,20.8,1056.5,0.61,76,1,393.7,2024-11-07 21:36:25
5,16.607817067502232,49.926891403355164,1,1,21.8,21.8,1022.0,0.76,75,7,391.1,2024-10-30 19:26:00
5,16.605495742651883,49.925375250711255,1,0,21.9,20.1,1029.0,1.08,63,0,394.0,2024-10-31 07:55:22
5,16.605601837970536,49.924770630731366,0,1,20.1,20.2,1029.3,2.22,66,10,391.1,2024-10-28 18:23:15
5,16.607837676775546,49.92480771269604,1,0,21.1,20.8,1051.3,0.32,66,10,393.7,2024-11-01 21:23:02
5,16.605919453174632,49.9261536473042,0,1,21.8,20.2,1089.5,0.53,62,1,394.4,2024-10-30 04:54:11
5,16.606701918814007,49.926260395922675,0,1,21.8,20.7,1064.9,0.12,62,8,394.3,2024-10-28 20:33:57
5,16.606358123049098,49.92599689722816,1,1,20.8,21.4,1045.4,2.1,80,6,394.4,2024-10-28 02:18:27
5,16.607839735113753,49.92594585969551,1,1,20.7,20.0,1055.8,2.0,60,7,393.4,2024-10-31 20:56:33
5,16.60460162647571,49.92409563782593,0,0,21.8,20.9,1099.3,2.03,74,6,391.8,2024-11-02 19:18:29
5,16.605864702109876,49.92447741110383,0,0,20.6,20.1,1025.8,1.92,79,2,392.1,2024-11-02 10:33:05
5,16.605684810195214,49.92614796632131,1,1,21.2,20.5,1046.9,2.53,67,9,390.1,2024-10-29 03:58:44
5,16.607599520755105,49.92554299701143,1,0,20.8,20.4,1097.2,0.59,62,4,393.8,2024-11-07 11:57:05
5,16.60418176860906,49.92504995113668,0,1,20.0,20.2,1010.5,0.56,75,0,393.6,2024-10-31 14:10:38
5,16.607976756155185,49.926730775867576,0,1,20.2,20.7,1021.9,1.9,61,2,391.3,2024-10-29 06:10:51
5,16.60649269700694,49.92685200631623,0,0,21.9,20.7,1083.9,1.11,78,0,395.0,2024-11-03 21:09:22
5,16.60679331458128,49.92450321464529,0,1,21.6,21.5,1044.8,1.88,68,7,391.8,2024-11-03 11:30:28
5,16.605959018502137,49.92612811663775,1,0,20.8,21.7,1020.4,2.98,74,4,394.6,2024-10-30 13:55:44
5,16.60452108853779,49.92546081193098,0,0,20.1,21.3,1071.4,0.28,60,6,394.4,2024-10-28 10:55:34
5,16.60747382414304,49.92632735045824,0,0,20.9,21.1,1036.1,1.66,71,10,394.8,2024-11-03 14:11:11
5,16.605912346724164,49.92587082402013,0,1,20.8,20.7,1034.8,2.07,65,0,394.0,2024-11-02 14:36:30
5,16.60688121234454,49.924255020949055,0,0,21.6,21.4,1086.3,2.63,63,1,394.4,2024-11-04 15:24:31
5,16.604884101226446,49.92400374565742,0,0,20.5,22.0,1058.6,0.37,78,1,390.9,2024-11-06 09:36:01
5,16.607818477773993,49.926433372743176,1,1,21.2,20.6,1079.4,2.68,65,2,390.6,2024-11-05 07:05:17
5,16.60597884450419,49.92388133788731,1,0,21.4,20.8,1052.2,0.83,65,3,394.9,2024-11-06 11:27:31
5,16.6046576775024,49.92408549894762,0,0,21.7,20.7,1020.2,2.17,60,8,393.7,2024-11-02 06:40:54
5,16.6075251953765,49.92478782454836,0,1,21.9,22.0,1011.5,1.61,75,9,391.5,2024-10-29 22:57:36
5,16.606552243245613,49.92499734003065,0,0,21.5,20.8,1077.1,1.71,60,3,392.3,2024-11-01 10:56:25
5,16.60538267274517,49.92644144259301,0,1,22.0,21.7,1023.4,2.96,60,5,394.9,2024-11-06 02:43:11
5,16.60810255451381,49.92531433707642,0,0,20.1,21.1,1067.9,0.09,67,5,391.2,2024-11-03 12:47:58
5,16.604512691436277,49.92495510403202,1,0,20.9,20.2,1017.6,1.61,65,5,393.4,2024-11-07 21:47:19
5,16.606824056821754,49.926697772146326,0,1,21.0,21.2,1060.1,1.92,75,5,394.0,2024-11-03 10:57:39
5,16.604245188498947,49.9251094454798,1,1,21.3,20.5,1076.9,0.22,75,1,391.8,2024-11-04 05:39:11
5,16.607438329354736,49.92665437221931,0,1,20.6,21.3,1035.7,2.1,71,2,394.2,2024-11-07 19:30:52
5,16.607054302717362,49.926539227970885,0,1,21.8,20.6,1024.7,0.79,71,3,391.8,2024-11-07 16:29:41
5,16.604593144318557,49.92516546519706,0,0,21.8,21.1,1012.5,1.06,70,10,394.2,2024-11-06 14:58:21
5,16.60623065177196,49.92676126962019,1,0,20.3,20.4,1068.6,0.39,80,5,390.8,2024-10-30 20:22:40
5,16.606789846914108,49.923895218070335,1,1,20.9,21.5,1090.7,1.25,68,10,391.7,2024-11-01 01:02:14
5,16.605642751593827,49.92572915304137,1,0,20.6,21.1,1099.7,1.99,73,3,393.5,2024-10-28 07:18:36
5,16.60572960934162,49.926259736473426,0,0,21.2,20.8,1017.0,0.01,70,0,392.4,2024-11-03 00:56:16
5,16.60714418184976,49.925277248567255,0,0,22.0,21.8,1077.8,0.44,70,8,391.6,2024-10-28 05:04:26
5,16.605800232644707,49.924433316412866,1,0,21.9,20.7,1039.1,1.81,65,0,393.8,2024-10-31 06:39:02
5,16.60407421585942,49.92644162414068,1,0,20.8,20.6,1089.5,2.93,61,1,393.1,2024-10-31 03:27:21
5,16.60524068622874,49.92532202692557,0,1,21.7,21.9,1005.0,1.58,60,5,390.1,2024-11-02 11:51:52
5,16.607251332651426,49.92457994753462,1,1,21.5,21.5,1000.7,2.14,69,4,393.3,2024-10-30 04:41:45
5,16.607429390306926,49.92521080950723,1,0,21.3,20.8,1034.7,1.03,63,5,391.2,2024-10-31 12:44:21
5,16.605497168526206,49.92442945385552,1,0,20.2,22.0,1049.9,2.94,71,0,390.1,2024-11-02 11:10:24
5,16.606613317063488,49.92525929879422,0,0,21.4,20.2,1040.2,2.18,66,6,394.0,2024-11-01 07:46:00
5,16.60530328719475,49.92419617951543,0,0,21.1,21.7,1031.1,2.88,64,3,391.4,2024-11-07 23:40:10
5,16.60491310855727,49.925077417430366,1,0,20.3,20.2,1005.5,2.56,72,3,394.8,2024-11-02 11:07:56
5,16.60396344156111,49.924455570068126,1,0,20.6,21.8,1016.0,1.74,61,6,393.0,2024-10-30 10:34:44
5,16.6050830978308,49.925100839151334,0,1,20.5,21.7,1040.1,2.3,73,1,394.2,2024-11-07 22:57:04
5,16.605821786751527,49.92511957493203,1,0,20.9,22.0,1018.1,0.79,65,10,393.2,2024-11-03 21:37:30
5,16.6040914607976,49.92472605990379,1,0,20.3,21.5,1042.6,2.77,72,4,392.7,2024-11-05 16:39:56
5,16.6067358087861,49.92597772175368,0,1,20.0,21.1,1002.1,1.65,67,0,390.9,2024-10-29 04:33:56
5,16.606655436521745,49.92590264181691,1,1,21.2,20.0,1028.3,0.31,67,5,393.1,2024-11-06 12:00:38
5,16.606993208815407,49.92563840623918,0,1,20.9,20.8,1085.9,1.61,67,9,393.4,2024-10-29 08:50:56
5,16.60496473604406,49.92400940592863,0,1,21.2,20.9,1058.0,2.86,61,2,393.8,2024-11-06 03:18:53
5,16.606536534489234,49.92399696275563,0,0,20.7,20.4,1006.6,1.02,80,5,394.2,2024-11-06 00:14:52
5,16.60731262777163,49.92595300870653,0,1,22.0,20.7,1081.9,0.28,79,1,390.4,2024-11-06 21:11:21
5,16.60706391899823,49.926361083851766,1,1,20.8,20.9,1037.7,0.25,76,0,393.3,2024-11-06 11:01:45
5,16.603941092616733,49.92617045764907,0,0,21.4,20.2,1072.3,1.01,76,2,390.1,2024-11-03 05:11:54
5,16.607682620909802,49.925533948122315,0,1,20.1,21.9,1015.4,1.03,69,7,391.5,2024-11-05 11:42:12
5,16.606496433045727,49.92468311445524,0,1,21.2,21.8,1070.9,0.15,61,8,391.5,2024-10-31 12:54:16
5,16.60639969809406,49.92471748628873,0,0,21.2,21.7,1086.5,2.14,75,2,390.3,2024-11-05 16:24:48
5,16.60720698958965,49.924529710756865,1,1,20.9,20.5,1062.5,1.6,74,10,391.7,2024-11-06 08:35:58
5,16.6060029091672,49.92536682162856,0,0,20.4,20.3,1009.7,1.27,71,1,393.8,2024-10-30 07:40:57
5,16.60464073557403,49.926765875531565,1,1,20.0,20.6,1098.5,2.9,70,6,392.8,2024-10-29 10:06:32
5,16.60724563601505,49.925115272746076,1,1,20.8,20.2,1046.2,1.08,63,3,393.2,2024-11-07 23:54:20
5,16.605482019087944,49.92477276382924,0,0,21.0,21.5,1032.3,1.79,73,6,393.3,2024-11-03 04:45:30
5,16.606457649106407,49.92575953701237,0,0,21.5,20.3,1052.3,2.91,60,1,394.3,2024-11-05 09:14:29
5,16.604200901342622,49.92651595366634,0,0,21.7,21.5,1028.2,2.97,64,1,391.6,2024-11-07 22:50:28
5,16.60504691098174,49.9242671452677,0,0,21.5,20.2,1098.7,1.3,80,7,394.6,2024-11-07 22:51:11
5,16.60418983076492,49.925687818581025,0,1,21.6,21.2,1055.2,0.42,64,3,391.4,2024-10-31 02:43:12
5,16.607813266296233,49.92669331332402,1,0,21.4,20.1,1021.4,0.8,80,5,392.7,2024-11-01 07:32:43
5,16.606915195885517,49.92665600296468,1,1,20.7,20.3,1084.4,1.6,62,3,391.3,2024-10-29 16:01:55
5,16.60790900567791,49.9264235206865,1,0,20.3,20.6,1032.2,1.84,70,8,392.8,2024-10-30 14:05:51
5,16.604828358359388,49.924142133913186,1,0,20.9,20.7,1028.6,1.44,71,4,392.1,2024-11-04 07:18:43
5,16.60576310891477,49.9239584955934,1,1,20.8,20.8,1092.0,1.74,61,8,393.9,2024-11-06 03:35:42
5,16.605323290708146,49.92595325935478,1,0,21.1,21.3,1023.9,2.74,75,5,390.9,2024-11-05 04:50:30
5,16.605688773175476,49.92652878153552,0,1,21.7,21.8,1071.0,1.4,61,3,391.1,2024-11-02 01:05:40
5,16.606224899502,49.92645110941991,0,1,21.3,21.0,1088.9,1.88,62,5,391.7,2024-10-31 15:43:22
5,16.606938885524563,49.926101381044155,1,0,20.6,21.8,1011.7,1.04,68,1,391.1,2024-11-02 08:26:57
5,16.607040673312603,49.92595268337734,0,0,21.6,21.5,1039.7,1.72,60,8,394.2,2024-10-29 18:27:25
5,16.60723655337571,49.92615628248194,0,0,21.9,21.7,1055.9,1.12,70,6,394.6,2024-11-03 16:52:27
5,16.606991746465685,49.92507354448268,0,0,21.9,20.6,1026.7,1.2,68,3,392.0,2024-11-03 15:37:17
5,16.604074583600408,49.92613576570861,1,0,21.0,21.3,1005.2,1.53,74,3,392.0,2024-10-29 16:37:10
5,16.607551749925452,49.92501317410637,0,1,20.7,21.6,1054.4,1.68,67,0,393.1,2024-10-28 03:05:21
5,16.60471784056497,49.92643173861178,1,0,20.4,20.8,1009.2,0.47,69,5,393.9,2024-10-29 11:39:33
5,16.604212709195124,49.92629439182789,0,0,20.3,20.8,1019.3,2.42,69,1,392.6,2024-11-05 18:29:13
5,16.606164980459255,49.925775184772306,0,0,21.2,20.3,1068.9,1.24,62,0,391.4,2024-10-30 03:58:47
5,16.604882930004077,49.92430818567874,1,0,20.8,21.0,1040.7,0.79,67,1,392.9,2024-10-31 03:29:47
5,16.607755937386525,49.924872489410255,1,1,21.4,21.8,1014.5,2.71,61,10,393.3,2024-11-05 21:00:37
5,16.607937064052383,49.926402068169104,1,0,21.3,21.4,1046.7,0.09,80,0,394.4,2024-10-30 08:01:58
5,16.60524438206996,49.925897545382846,0,1,21.1,20.5,1047.2,2.17,70,1,392.7,2024-10-29 02:18:30
5,16.607750906179685,49.92419031366213,0,1,22.0,20.2,1065.6,2.66,75,8,393.0,2024-11-05 02:06:25
5,16.604369856847093,49.92488564498036,0,0,20.4,21.9,1057.2,0.33,64,1,391.4,2024-10-29 09:47:18
5,16.607084982359048,49.92529218427453,1,1,21.2,21.1,1080.5,2.54,75,10,392.0,2024-11-04 23:53:30
5,16.604784772001178,49.92462105387447,0,1,20.2,20.2,1001.0,1.73,65,8,392.6,2024-10-31 10:31:55
5,16.606351377838926,49.92484634559335,0,0,20.3,20.1,1065.6,2.28,80,0,394.3,2024-11-05 22:18:57
5,16.605109032885608,49.926005054563994,1,1,21.2,21.6,1075.4,1.44,67,10,390.2,2024-10-28 22:39:19
5,16.604001517107733,49.9266884947308,0,0,21.4,21.2,1035.4,0.73,68,0,393.2,2024-11-04 02:04:17
5,16.604794239083752,49.92677760842023,1,1,21.5,21.0,1091.2,1.29,64,10,390.3,2024-11-02 23:42:31
5,16.60451972138877,49.92437320092579,1,1,21.5,21.8,1089.1,1.82,72,10,391.8,2024-11-03 22:19:35
5,16.6046340937974,49.926172168740365,0,1,21.2,21.6,1010.4,2.77,69,7,394.4,2024-11-03 02:04:55
5,16.60512751494575,49.92596788814021,1,0,20.9,20.0,1076.2,2.42,75,0,394.6,2024-11-07 05:10:51
5,16.604444585177625,49.926319770442596,1,0,21.7,21.9,1006.8,0.35,66,2,395.0,2024-11-04 05:04:05
5,16.60390034021558,49.92619464635212,0,1,22.0,20.9,1090.7,0.12,64,5,393.7,2024-10-29 18:03:11
5,16.607390997446423,49.92571249919527,1,0,21.7,21.6,1027.9,0.64,61,7,392.3,2024-10-31 23:59:44
5,16.60778902932678,49.92519293613711,0,0,20.2,21.8,1031.3,0.54,74,8,391.7,2024-11-01 01:11:24
5,16.606811082557762,49.92529192732857,0,0,21.8,21.3,1029.3,0.07,62,4,394.2,2024-10-30 02:52:29
5,16.60620717180662,49.92424105155306,0,1,20.4,20.9,1008.2,2.57,66,2,390.7,2024-10-31 12:16:36
5,16.60522147193912,49.92491095256161,1,0,21.5,20.4,1088.7,2.47,75,9,392.6,2024-10-29 18:38:14
5,16.606696982921438,49.92598615801425,0,1,20.9,20.0,1033.8,1.6,74,8,394.7,2024-11-07 04:07:46
5,16.60560538982151,49.924602243158986,0,1,20.3,21.1,1063.2,0.4,79,6,391.7,2024-11-04 00:28:23
5,16.605884704851192,49.92518674478032,1,0,21.8,20.7,1042.7,0.38,75,0,391.9,2024-10-31 08:23:43
5,16.6042860734623,49.924228581577346,0,1,21.9,20.6,1066.7,2.86,71,4,394.1,2024-10-29 23:16:34
5,16.604506931682447,49.92661265292091,0,0,21.3,22.0,1029.8,1.5,68,2,392.2,2024-11-05 15:27:10
5,16.606579423525766,49.92681630422754,1,0,21.6,21.9,1019.0,1.48,79,10,392.4,2024-10-29 01:01:57
5,16.60622879988743,49.92434306429868,1,1,21.3,20.2,1097.1,0.77,79,4,391.3,2024-11-02 22:19:28
5,16.607599934846395,49.9256805375894,1,0,21.7,21.1,1015.5,1.05,78,4,390.1,2024-11-05 11:39:35
5,16.603826290200338,49.92420907912783,1,0,21.9,20.0,1097.9,0.98,79,7,391.3,2024-11-01 18:41:51
5,16.60445594763171,49.92532495560111,0,1,21.4,21.1,1019.9,2.47,70,10,390.2,2024-10-29 07:39:25
5,16.60668070896651,49.92458060790291,0,0,21.3,20.1,1064.4,1.58,71,0,393.4,2024-10-29 23:53:49
5,16.60440864429157,49.92518020427246,1,1,20.4,20.3,1088.6,0.12,76,4,392.5,2024-10-29 07:02:53
5,16.60685799696578,49.92680003902241,1,0,20.4,20.2,1009.6,1.78,80,3,392.4,2024-10-31 04:09:24
5,16.60528029056806,49.9263071432159,1,1,20.5,21.4,1011.4,1.06,71,1,390.3,2024-10-30 03:25:39
5,16.607640297086377,49.925521165902396,0,1,21.5,20.4,1009.4,2.84,79,8,393.7,2024-11-07 02:53:01
5,16.606717261401613,49.92588104348773,0,1,20.2,20.4,1076.3,0.67,63,1,390.1,2024-11-02 07:59:10
5,16.605227440660677,49.92524442850286,0,1,20.9,21.0,1037.0,1.39,63,5,394.8,2024-11-07 19:20:52
5,16.605123977088468,49.92485481866029,1,0,20.1,21.6,1077.4,0.11,66,10,394.4,2024-10-31 10:40:57
5,16.607784635330148,49.924094566865065,0,1,21.6,20.7,1098.0,2.93,60,9,390.1,2024-10-30 03:57:58
5,16.607186011754894,49.924545412079,0,1,20.3,21.1,1094.7,1.84,76,10,391.5,2024-11-06 19:01:26
5,16.606672277465286,49.92403153115915,0,1,20.0,20.2,1051.1,1.41,71,1,390.1,2024-10-31 05:29:07
5,16.60412583630021,49.92608849867085,0,0,21.2,21.0,1089.3,2.1,74,1,394.9,2024-11-02 15:32:02
5,16.606783555925972,49.924353286983525,1,0,20.2,21.9,1053.3,0.57,78,9,394.6,2024-11-05 15:46:59
5,16.605365974289164,49.92465359458865,1,0,21.9,21.3,1026.7,0.22,70,4,392.5,2024-10-29 06:11:57
5,16.60593085110173,49.92654838437883,0,0,20.1,22.0,1050.8,2.75,71,5,391.2,2024-11-07 22:41:39
5,16.605794099049263,49.92499522978447,1,0,21.1,20.1,1098.3,2.65,65,2,393.6,2024-10-30 05:12:11
5,16.606126669122023,49.92611855223298,0,1,21.2,21.2,1048.8,1.96,60,4,390.0,2024-11-07 23:11:13
5,16.604108714271444,49.92676192028293,0,1,20.5,20.9,1019.7,1.85,78,5,394.0,2024-10-30 02:01:44
5,16.605410031433138,49.92384121301042,0,0,21.1,20.6,1054.1,1.98,73,3,393.6,2024-10-29 10:21:05
5,16.60680395841511,49.92623416821465,1,0,21.8,21.7,1000.2,1.58,65,3,390.9,2024-10-31 05:54:39
5,16.60766979660144,49.92501624863199,0,0,20.6,21.0,1038.8,2.19,80,1,394.0,2024-10-31 08:07:43
5,16.605743307035116,49.925126644288135,1,0,20.1,21.3,1001.3,0.69,73,9,394.8,2024-11-02 21:15:48
5,16.60623660785323,49.925500929894014,0,1,21.7,20.8,1045.5,0.77,72,7,393.2,2024-11-05 10:07:57
5,16.604492839500008,49.925767473083546,0,0,20.7,21.9,1089.1,0.18,69,8,391.2,2024-10-30 08:47:53
5,16.604537911510395,49.92424739672548,0,1,21.4,21.1,1012.2,0.86,74,5,393.7,2024-10-31 13:40:33
5,16.605057161992764,49.92470506559402,1,0,21.1,20.4,1069.0,0.58,68,7,393.3,2024-11-06 15:19:43
5,16.605691420517154,49.92633586720037,0,0,21.5,22.0,1019.1,1.24,79,6,393.4,2024-10-31 20:58:17
5,16.603908164383427,49.92548107003747,0,1,20.9,21.5,1011.2,2.67,74,4,394.1,2024-10-31 05:38:28
5,16.60771920938741,49.92492000871287,1,1,21.5,20.7,1001.6,1.04,67,6,390.3,2024-11-05 10:31:47
5,16.606627029151017,49.925520329807696,1,1,22.0,20.6,1016.8,1.66,75,1,391.6,2024-11-06 14:07:55
5,16.607480926276313,49.92644147270149,0,0,20.0,20.9,1009.2,0.99,71,6,391.6,2024-10-31 04:58:21
5,16.606030946781456,49.92543915818955,1,1,20.4,20.9,1086.5,2.75,65,5,393.4,2024-10-28 19:49:03
5,16.607785784068977,49.92614747793791,1,1,20.9,21.7,1000.1,1.94,62,8,391.2,2024-11-06 20:48:08
5,16.606266498724334,49.92647630801744,0,0,20.6,20.5,1002.3,0.13,78,0,393.2,2024-11-04 02:16:46
5,16.604202062709216,49.924137016606004,0,0,21.3,20.4,1094.8,0.55,68,7,391.2,2024-10-30 04:32:30
5,16.604582374495163,49.92453824452604,0,1,20.4,20.9,1088.0,1.51,61,7,393.1,2024-11-06 00:04:23
5,16.606616463877177,49.9260565101415,0,0,20.5,20.4,1084.8,2.04,62,1,392.8,2024-11-02 14:23:10
5,16.606349162917898,49.92507198091757,1,0,20.8,21.4,1002.8,1.17,63,1,390.5,2024-11-03 08:34:51
5,16.605372154383947,49.92590185400938,0,0,21.4,20.9,1046.7,0.36,75,10,390.6,2024-10-28 01:22:40
5,16.604456022400683,49.925977015306636,1,0,21.1,21.8,1058.2,0.73,72,0,392.2,2024-11-05 11:02:33
5,16.605888050641436,49.924262770771115,0,1,20.8,20.5,1061.7,1.26,79,7,392.0,2024-10-31 18:00:07
5,16.607797896817562,49.92524109987841,0,1,21.0,20.8,1091.9,0.15,80,4,392.1,2024-10-31 22:43:19
5,16.60572654797139,49.92655371160027,1,1,21.2,20.3,1099.1,1.43,75,0,391.6,2024-11-02 04:18:02
5,16.60679245570224,49.92502412485575,0,1,21.4,22.0,1007.1,2.57,74,0,394.0,2024-11-01 14:06:46
5,16.60774762540636,49.92478765960838,0,0,21.0,20.6,1023.3,1.93,79,4,391.0,2024-11-01 20:34:31
5,16.606226432359325,49.92595410674822,1,1,20.5,21.7,1086.6,1.91,67,10,391.8,2024-10-31 20:20:24
5,16.60762648633066,49.92617868290739,0,0,22.0,21.4,1031.0,0.3,61,1,391.1,2024-11-01 10:59:31
5,16.606838302119158,49.92522742409633,1,0,22.0,21.2,1078.3,1.32,62,3,393.1,2024-10-28 04:48:12
5,16.604827772794856,49.926378460364745,0,1,21.4,20.4,1047.2,2.33,64,3,393.0,2024-11-04 03:48:35
5,16.60785214442293,49.925889787836894,0,1,20.3,21.9,1007.3,2.9,67,4,394.6,2024-11-03 14:44:11
5,16.606348119614367,49.92662088971906,0,1,20.7,20.2,1047.7,1.67,66,3,392.6,2024-11-06 13:48:19
5,16.607595538668292,49.924622395540766,1,0,21.6,22.0,1010.3,0.12,64,1,391.4,2024-11-01 03:27:17
5,16.60560009179125,49.92649930705716,0,1,20.0,21.3,1050.6,1.29,66,0,393.5,2024-11-02 16:01:20
5,16.604126231948587,49.924859107574896,1,1,21.0,20.1,1026.7,2.01,79,6,392.0,2024-10-29 01:49:49
5,16.60645114688238,49.92644134800818,0,1,21.2,20.3,1007.1,1.03,71,8,394.5,2024-11-06 22:57:13
5,16.607564289970462,49.92666142211265,0,0,21.1,20.5,1029.5,1.54,61,2,394.7,2024-11-01 14:21:45
5,16.60483536601299,49.92533263527211,1,1,21.3,21.7,1030.7,0.58,68,1,394.2,2024-11-06 21:56:37
5,16.60693093771139,49.924614466231944,0,0,21.4,21.1,1015.8,1.9,79,2,394.8,2024-10-30 06:52:32
5,16.604834612631002,49.92578671503776,1,0,21.9,20.2,1088.8,2.26,71,10,392.4,2024-10-29 08:24:08
5,16.607516823424845,49.925838560997214,0,0,20.4,20.1,1086.3,2.52,61,1,394.8,2024-10-28 23:22:25
5,16.607298844323978,49.92522645174353,1,0,20.9,20.4,1084.1,1.5,76,0,393.8,2024-10-30 02:42:13
5,16.60482301844791,49.925557813631286,1,1,20.2,21.4,1078.9,2.78,78,6,391.1,2024-11-05 22:15:57
5,16.607123915386744,49.924008770799986,1,1,21.5,21.1,1094.3,1.42,76,7,393.8,2024-10-29 09:00:52
5,16.60520482788715,49.92577433575666,0,1,21.6,20.2,1024.7,1.01,79,9,392.6,2024-11-06 12:36:12
5,16.604541697093264,49.92515249250038,1,0,20.9,21.0,1059.8,2.31,73,3,390.5,2024-11-04 05:02:37
5,16.607700484428378,49.92653009685549,0,0,21.0,21.1,1001.7,1.49,75,10,390.2,2024-11-03 02:50:16
5,16.603960919529484,49.92537203532744,0,0,20.1,21.2,1097.1,0.32,73,8,392.2,2024-11-03 13:04:38
5,16.60499339900609,49.92634033515169,1,0,20.1,21.5,1024.6,2.15,66,6,390.1,2024-11-02 15:14:06
5,16.607676319804725,49.92441146195306,0,1,21.7,20.4,1002.3,1.71,78,1,390.4,2024-10-31 22:55:21
5,16.606066379579314,49.92519225020644,0,0,20.3,20.6,1053.1,0.28,64,1,390.2,2024-10-29 05:04:48
5,16.607097906460616,49.9257250498439,0,1,20.1,21.5,1026.0,0.17,68,2,392.4,2024-11-06 17:11:34
5,16.60811371690424,49.92641170715937,1,1,20.2,20.8,1059.8,1.52,79,4,392.2,2024-10-29 14:27:20
5,16.606365671314766,49.9268954165145,0,1,20.5,20.0,1026.8,2.59,65,3,391.9,2024-11-02 05:53:35
5,16.606129051459778,49.924048738012125,0,1,21.3,20.0,1089.8,1.89,70,5,390.1,2024-11-03 00:39:53
5,16.606825307086012,49.925797938459105,1,1,20.2,20.1,1079.7,1.85,62,0,394.5,2024-11-07 13:53:49
5,16.6076168064267,49.92541124451834,0,0,21.3,21.8,1004.1,1.03,60,2,394.9,2024-11-05 07:59:31
5,16.60741482622951,49.924601430244685,1,0,21.2,20.4,1089.1,2.85,74,5,393.8,2024-11-01 13:59:17
5,16.607454224552132,49.92578025159451,0,1,20.8,22.0,1063.0,0.92,74,3,390.3,2024-10-29 16:45:16
5,16.60443266146014,49.926873022509426,0,0,21.3,21.1,1059.5,1.13,69,3,390.6,2024-11-03 07:26:55
5,16.604441959074812,49.92550238043385,1,0,20.3,20.9,1098.5,1.73,70,3,393.9,2024-11-06 00:01:44
5,16.60647832161305,49.92631862855983,0,0,20.2,20.1,1005.7,0.33,74,2,392.2,2024-11-05 07:28:48
5,16.604654962710978,49.92395943869665,1,0,21.2,21.3,1051.9,1.78,66,8,392.6,2024-11-02 05:31:35
5,16.60665382850128,49.925368620989886,1,1,20.7,20.2,1012.5,0.67,68,6,392.9,2024-11-04 16:13:26
5,16.606660217672772,49.92568250957394,0,0,20.5,20.4,1095.8,0.56,74,3,390.2,2024-10-30 12:43:59
5,16.604963465269442,49.9263357613777,1,1,20.4,20.2,1071.7,1.85,66,9,393.9,2024-11-01 17:23:39
5,16.604377813212423,49.925546556401855,0,0,20.4,20.1,1069.8,0.9,66,7,391.9,2024-11-07 00:07:48
5,16.604356844022565,49.92500213339211,0,1,21.4,21.9,1031.5,0.71,65,0,394.1,2024-10-31 17:53:07
